#X	Y	T = 0	T = 0.00625	T = 0.0125	T = 0.01875	T = 0.025	T = 0.03125	T = 0.0375	T = 0.04375	T = 0.05	T = 0.05625	T = 0.0625	T = 0.06875	T = 0.075	T = 0.08125	T = 0.0875	T = 0.09375	T = 0.1	T = 0.10625	T = 0.1125	T = 0.11875	T = 0.125	T = 0.13125	T = 0.1375	T = 0.14375	T = 0.15	T = 0.15625	T = 0.1625	T = 0.16875	T = 0.175	T = 0.18125	T = 0.1875	T = 0.19375	T = 0.2	T = 0.20625	T = 0.2125	T = 0.21875	T = 0.225	T = 0.23125	T = 0.2375	T = 0.24375	T = 0.25	T = 0.25625	T = 0.2625	T = 0.26875	T = 0.275	T = 0.28125	T = 0.2875	T = 0.29375	T = 0.3	T = 0.30625	T = 0.3125	T = 0.31875	T = 0.325	T = 0.33125	T = 0.3375	T = 0.34375	T = 0.35	T = 0.35625	T = 0.3625	T = 0.36875	T = 0.375	T = 0.38125	T = 0.3875	T = 0.39375	T = 0.4	T = 0.40625	T = 0.4125	T = 0.41875	T = 0.425	T = 0.43125	T = 0.4375	T = 0.44375	T = 0.45	T = 0.45625	T = 0.4625	T = 0.46875	T = 0.475	T = 0.48125	T = 0.4875	T = 0.49375	T = 0.5	T = 0.50625	T = 0.5125	T = 0.51875	T = 0.525	T = 0.53125	T = 0.5375	T = 0.54375	T = 0.55	T = 0.55625	T = 0.5625	T = 0.56875	T = 0.575	T = 0.58125	T = 0.5875	T = 0.59375	T = 0.6	T = 0.60625	T = 0.6125	T = 0.61875	T = 0.625	T = 0.63125	T = 0.6375	T = 0.64375	T = 0.65	T = 0.65625	T = 0.6625	T = 0.66875	T = 0.675	T = 0.68125	T = 0.6875	T = 0.69375	T = 0.7	T = 0.70625	T = 0.7125	T = 0.71875	T = 0.725	T = 0.73125	T = 0.7375	T = 0.74375	T = 0.75	T = 0.75625	T = 0.7625	T = 0.76875	T = 0.775	T = 0.78125	T = 0.7875	T = 0.79375	T = 0.8	T = 0.80625	T = 0.8125	T = 0.81875	T = 0.825	T = 0.83125	T = 0.8375	T = 0.84375	T = 0.85	T = 0.85625	T = 0.8625	T = 0.86875	T = 0.875	T = 0.88125	T = 0.8875	T = 0.89375	T = 0.9	T = 0.90625	T = 0.9125	T = 0.91875	T = 0.925	T = 0.93125	T = 0.9375	T = 0.94375	T = 0.95	T = 0.95625	T = 0.9625	T = 0.96875	T = 0.975	T = 0.98125	T = 0.9875	T = 0.99375	T = 1
0.6	0.25	0	0.000113242	0.000272658	0.00049386	0.000780298	0.00112635	0.00152132	0.00195265	0.00240801	0.00287641	0.00334867	0.00381748	0.00427724	0.00472384	0.00515437	0.00556689	0.0059602	0.00633368	0.00668715	0.00702074	0.00733478	0.00762979	0.00790636	0.00816518	0.00840696	0.00863241	0.00884228	0.00903726	0.00921806	0.00938535	0.00953979	0.009682	0.00981256	0.00993205	0.010041	0.0101399	0.0102293	0.0103097	0.0103813	0.0104448	0.0105004	0.0105486	0.0105897	0.0106241	0.010652	0.0106738	0.0106898	0.0107002	0.0107053	0.0107054	0.0107008	0.0106916	0.010678	0.0106603	0.0106388	0.0106134	0.0105846	0.0105524	0.010517	0.0104786	0.0104373	0.0103933	0.0103467	0.0102977	0.0102463	0.0101928	0.0101372	0.0100797	0.0100204	0.00995931	0.00989662	0.00983241	0.00976677	0.00969979	0.00963157	0.00956218	0.00949171	0.00942023	0.00934782	0.00927455	0.00920048	0.00912569	0.00905024	0.00897418	0.00889758	0.00882049	0.00874296	0.00866505	0.0085868	0.00850827	0.00842949	0.0083505	0.00827136	0.0081921	0.00811276	0.00803337	0.00795397	0.0078746	0.00779527	0.00771604	0.00763691	0.00755793	0.00747912	0.0074005	0.0073221	0.00724394	0.00716604	0.00708842	0.00701111	0.00693412	0.00685747	0.00678118	0.00670526	0.00662973	0.0065546	0.00647989	0.00640561	0.00633177	0.00625839	0.00618547	0.00611303	0.00604107	0.00596961	0.00589865	0.0058282	0.00575826	0.00568886	0.00561998	0.00555164	0.00548384	0.00541659	0.0053499	0.00528375	0.00521817	0.00515316	0.00508871	0.00502483	0.00496152	0.00489878	0.00483662	0.00477503	0.00471403	0.0046536	0.00459375	0.00453449	0.0044758	0.00441769	0.00436016	0.00430321	0.00424683	0.00419104	0.00413582	0.00408117	0.0040271	0.00397359	0.00392066	0.0038683	0.0038165	0.00376526	0.00371458	0.00366446
0.6	0.3	0	0.000107941	0.000226931	0.000366662	0.000534225	0.00073312	0.000963487	0.00122293	0.00150742	0.00181216	0.00213214	0.00246256	0.00279908	0.00313792	0.00347585	0.00381026	0.00413899	0.00446039	0.00477314	0.00507629	0.00536912	0.00565116	0.00592209	0.00618174	0.00643007	0.00666709	0.00689291	0.00710768	0.0073116	0.00750488	0.00768778	0.00786054	0.00802346	0.00817679	0.00832084	0.00845587	0.00858217	0.00870003	0.00880972	0.00891151	0.00900567	0.00909247	0.00917215	0.00924498	0.0093112	0.00937105	0.00942475	0.00947254	0.00951463	0.00955124	0.00958258	0.00960884	0.00963023	0.00964694	0.00965914	0.00966701	0.00967074	0.00967048	0.0096664	0.00965866	0.00964741	0.00963279	0.00961496	0.00959404	0.00957018	0.00954349	0.00951412	0.00948218	0.00944778	0.00941104	0.00937207	0.00933098	0.00928787	0.00924284	0.00919598	0.00914739	0.00909715	0.00904536	0.0089921	0.00893744	0.00888147	0.00882426	0.00876589	0.00870641	0.00864591	0.00858445	0.00852209	0.00845889	0.00839491	0.0083302	0.00826483	0.00819883	0.00813228	0.0080652	0.00799766	0.00792969	0.00786134	0.00779265	0.00772366	0.00765442	0.00758495	0.00751529	0.00744548	0.00737555	0.00730554	0.00723547	0.00716537	0.00709528	0.00702521	0.0069552	0.00688527	0.00681544	0.00674574	0.00667618	0.0066068	0.0065376	0.00646862	0.00639986	0.00633135	0.00626309	0.00619512	0.00612744	0.00606006	0.005993	0.00592628	0.00585991	0.00579389	0.00572824	0.00566298	0.0055981	0.00553362	0.00546955	0.0054059	0.00534267	0.00527988	0.00521752	0.00515561	0.00509416	0.00503316	0.00497262	0.00491255	0.00485296	0.00479384	0.0047352	0.00467705	0.00461938	0.00456221	0.00450553	0.00444934	0.00439365	0.00433846	0.00428377	0.00422958	0.0041759	0.00412271	0.00407004	0.00401786	0.00396619	0.00391503	0.00386437	0.00381421
0.6	0.35	0	0.000114065	0.000228071	0.000346272	0.000473062	0.000612154	0.000766111	0.000936221	0.00112261	0.00132447	0.00154032	0.00176828	0.00200623	0.00225203	0.00250358	0.00275892	0.00301626	0.003274	0.00353074	0.00378526	0.00403651	0.00428361	0.00452583	0.00476256	0.00499328	0.00521759	0.00543519	0.00564581	0.00584928	0.00604546	0.00623426	0.00641565	0.00658961	0.00675616	0.00691534	0.00706721	0.00721186	0.00734937	0.00747986	0.00760344	0.00772025	0.00783041	0.00793408	0.00803138	0.00812247	0.0082075	0.00828663	0.00836	0.00842778	0.00849012	0.00854716	0.00859907	0.008646	0.0086881	0.00872552	0.0087584	0.00878689	0.00881114	0.00883128	0.00884746	0.0088598	0.00886844	0.00887352	0.00887516	0.00887348	0.0088686	0.00886066	0.00884975	0.008836	0.00881951	0.00880039	0.00877876	0.0087547	0.00872833	0.00869973	0.008669	0.00863624	0.00860152	0.00856495	0.0085266	0.00848655	0.00844488	0.00840168	0.00835701	0.00831095	0.00826356	0.00821492	0.00816509	0.00811414	0.00806213	0.00800911	0.00795515	0.0079003	0.00784462	0.00778815	0.00773096	0.00767309	0.00761458	0.00755548	0.00749585	0.00743571	0.00737512	0.00731411	0.00725272	0.00719099	0.00712895	0.00706664	0.0070041	0.00694135	0.00687843	0.00681537	0.00675219	0.00668892	0.0066256	0.00656224	0.00649887	0.00643552	0.00637221	0.00630896	0.00624579	0.00618272	0.00611977	0.00605697	0.00599432	0.00593184	0.00586956	0.00580749	0.00574564	0.00568402	0.00562266	0.00556156	0.00550074	0.00544021	0.00537997	0.00532005	0.00526045	0.00520118	0.00514225	0.00508367	0.00502545	0.00496759	0.00491011	0.004853	0.00479628	0.00473996	0.00468403	0.00462851	0.00457339	0.00451869	0.00446441	0.00441055	0.00435712	0.00430412	0.00425155	0.00419941	0.00414772	0.00409646	0.00404565	0.00399528	0.00394536	0.00389588
0.6	0.4	0	0.000120671	0.000237876	0.00035328	0.000468993	0.000587274	0.000710242	0.000839659	0.000976813	0.00112249	0.00127698	0.0014402	0.00161169	0.00179078	0.00197661	0.00216823	0.00236463	0.00256479	0.00276773	0.00297248	0.00317814	0.00338388	0.00358894	0.0037926	0.00399424	0.0041933	0.00438928	0.00458172	0.00477025	0.00495453	0.00513427	0.00530923	0.0054792	0.00564401	0.00580352	0.00595763	0.00610627	0.00624936	0.00638688	0.00651881	0.00664516	0.00676594	0.00688118	0.00699092	0.00709523	0.00719416	0.00728779	0.0073762	0.00745946	0.00753768	0.00761094	0.00767935	0.00774301	0.00780202	0.00785649	0.00790653	0.00795225	0.00799375	0.00803116	0.00806457	0.0080941	0.00811986	0.00814196	0.00816051	0.00817562	0.00818738	0.00819592	0.00820132	0.0082037	0.00820315	0.00819978	0.00819367	0.00818493	0.00817364	0.00815991	0.00814381	0.00812545	0.00810489	0.00808224	0.00805756	0.00803094	0.00800246	0.0079722	0.00794023	0.00790661	0.00787143	0.00783475	0.00779664	0.00775716	0.00771638	0.00767436	0.00763116	0.00758683	0.00754144	0.00749504	0.00744768	0.00739942	0.0073503	0.00730037	0.00724969	0.0071983	0.00714624	0.00709355	0.00704028	0.00698647	0.00693216	0.00687739	0.00682219	0.00676659	0.00671064	0.00665437	0.0065978	0.00654098	0.00648392	0.00642667	0.00636924	0.00631166	0.00625397	0.00619618	0.00613832	0.00608042	0.00602249	0.00596456	0.00590665	0.00584878	0.00579097	0.00573323	0.00567559	0.00561807	0.00556067	0.00550342	0.00544632	0.00538941	0.00533268	0.00527615	0.00521984	0.00516376	0.00510792	0.00505232	0.00499699	0.00494193	0.00488716	0.00483267	0.00477848	0.0047246	0.00467104	0.00461779	0.00456488	0.00451231	0.00446008	0.0044082	0.00435667	0.00430551	0.00425471	0.00420428	0.00415423	0.00410455	0.00405526	0.00400635	0.00395784	0.00390971
0.6	0.45	0	0.000125075	0.000245634	0.000362343	0.000476148	0.000588217	0.000699846	0.000812342	0.000926926	0.00104466	0.00116639	0.00129273	0.00142407	0.00156058	0.00170224	0.00184889	0.00200019	0.00215576	0.00231509	0.00247766	0.0026429	0.00281023	0.00297907	0.00314885	0.00331901	0.00348903	0.00365841	0.00382667	0.0039934	0.00415818	0.00432065	0.00448047	0.00463736	0.00479103	0.00494125	0.00508782	0.00523056	0.0053693	0.00550391	0.00563429	0.00576035	0.00588201	0.00599923	0.00611196	0.00622018	0.00632389	0.00642309	0.00651779	0.00660802	0.0066938	0.00677518	0.0068522	0.00692493	0.00699342	0.00705772	0.00711793	0.00717409	0.0072263	0.00727462	0.00731914	0.00735994	0.00739711	0.00743072	0.00746088	0.00748765	0.00751113	0.0075314	0.00754856	0.00756268	0.00757386	0.00758218	0.00758773	0.00759058	0.00759082	0.00758854	0.00758381	0.00757672	0.00756734	0.00755575	0.00754203	0.00752625	0.00750849	0.00748881	0.00746729	0.007444	0.007419	0.00739237	0.00736416	0.00733444	0.00730327	0.00727071	0.00723682	0.00720166	0.00716529	0.00712775	0.00708911	0.00704941	0.00700871	0.00696705	0.00692448	0.00688106	0.00683682	0.00679181	0.00674607	0.00669964	0.00665257	0.0066049	0.00655665	0.00650788	0.00645861	0.00640888	0.00635873	0.00630818	0.00625727	0.00620603	0.00615449	0.00610268	0.00605063	0.00599836	0.0059459	0.00589327	0.0058405	0.00578762	0.00573464	0.00568159	0.00562849	0.00557536	0.00552222	0.00546909	0.00541599	0.00536293	0.00530993	0.00525701	0.00520419	0.00515147	0.00509888	0.00504643	0.00499413	0.00494199	0.00489004	0.00483827	0.0047867	0.00473534	0.0046842	0.0046333	0.00458263	0.00453222	0.00448206	0.00443218	0.00438256	0.00433323	0.00428419	0.00423545	0.00418701	0.00413888	0.00409106	0.00404356	0.00399639	0.00394955	0.00390304	0.00385687
0.6	0.5	0	0.000126579	0.000248345	0.000365618	0.000478852	0.000588649	0.000695742	0.000800963	0.000905192	0.00100931	0.00111415	0.00122045	0.00132887	0.00143991	0.00155395	0.00167123	0.00179188	0.0019159	0.00204322	0.00217364	0.00230693	0.00244279	0.00258088	0.00272083	0.00286225	0.00300475	0.00314793	0.0032914	0.00343477	0.00357768	0.00371976	0.00386069	0.00400016	0.00413787	0.00427355	0.00440697	0.00453789	0.00466611	0.00479146	0.00491376	0.00503289	0.00514871	0.00526112	0.00537003	0.00547537	0.00557707	0.0056751	0.00576941	0.00585998	0.0059468	0.00602987	0.00610919	0.00618477	0.00625664	0.00632483	0.00638937	0.00645029	0.00650764	0.00656147	0.00661183	0.00665878	0.00670236	0.00674266	0.00677971	0.0068136	0.00684439	0.00687213	0.00689691	0.0069188	0.00693785	0.00695414	0.00696775	0.00697873	0.00698717	0.00699313	0.00699668	0.0069979	0.00699684	0.00699358	0.00698819	0.00698073	0.00697127	0.00695987	0.0069466	0.00693152	0.0069147	0.00689618	0.00687605	0.00685434	0.00683112	0.00680646	0.00678039	0.00675298	0.00672429	0.00669435	0.00666323	0.00663098	0.00659763	0.00656325	0.00652787	0.00649155	0.00645432	0.00641624	0.00637733	0.00633765	0.00629723	0.00625612	0.00621434	0.00617194	0.00612896	0.00608542	0.00604137	0.00599682	0.00595183	0.00590641	0.00586061	0.00581444	0.00576793	0.00572112	0.00567403	0.00562669	0.00557912	0.00553134	0.00548339	0.00543528	0.00538703	0.00533867	0.00529021	0.00524169	0.00519311	0.00514449	0.00509586	0.00504722	0.00499861	0.00495002	0.00490149	0.00485302	0.00480463	0.00475633	0.00470814	0.00466007	0.00461213	0.00456433	0.00451668	0.00446921	0.0044219	0.00437479	0.00432787	0.00428115	0.00423465	0.00418838	0.00414233	0.00409652	0.00405096	0.00400565	0.0039606	0.00391581	0.0038713	0.00382706	0.00378311	0.00373944
0.6	0.55	0	0.000125008	0.000245201	0.000360782	0.00047202	0.000579262	0.000682946	0.0007836	0.000881819	0.000978248	0.00107355	0.00116839	0.00126338	0.00135909	0.001456	0.00155451	0.00165495	0.00175753	0.00186239	0.00196958	0.00207909	0.00219083	0.00230466	0.00242039	0.00253781	0.00265667	0.00277668	0.00289758	0.00301907	0.00314086	0.00326266	0.00338418	0.00350515	0.00362531	0.0037444	0.00386219	0.00397845	0.00409298	0.00420559	0.0043161	0.00442435	0.0045302	0.00463352	0.0047342	0.00483212	0.00492722	0.0050194	0.00510861	0.0051948	0.00527792	0.00535793	0.00543483	0.00550858	0.00557919	0.00564665	0.00571097	0.00577216	0.00583025	0.00588524	0.00593718	0.00598609	0.00603201	0.00607498	0.00611503	0.00615222	0.00618658	0.00621818	0.00624705	0.00627326	0.00629685	0.00631788	0.00633641	0.00635249	0.00636618	0.00637753	0.0063866	0.00639346	0.00639816	0.00640075	0.00640129	0.00639985	0.00639647	0.00639122	0.00638415	0.00637532	0.00636478	0.00635258	0.00633878	0.00632343	0.00630659	0.0062883	0.00626861	0.00624759	0.00622526	0.00620169	0.00617691	0.00615098	0.00612394	0.00609584	0.00606671	0.00603661	0.00600556	0.00597362	0.00594082	0.00590721	0.00587281	0.00583767	0.00580182	0.0057653	0.00572815	0.00569039	0.00565206	0.00561319	0.00557381	0.00553396	0.00549366	0.00545293	0.00541182	0.00537034	0.00532853	0.0052864	0.00524399	0.00520131	0.00515839	0.00511525	0.00507192	0.00502842	0.00498476	0.00494097	0.00489706	0.00485306	0.00480898	0.00476485	0.00472067	0.00467647	0.00463225	0.00458805	0.00454386	0.00449971	0.0044556	0.00441156	0.0043676	0.00432372	0.00427994	0.00423627	0.00419272	0.00414931	0.00410603	0.00406291	0.00401995	0.00397716	0.00393455	0.00389213	0.0038499	0.00380788	0.00376607	0.00372447	0.00368309	0.00364195	0.00360104	0.00356037
0.6	0.6	0	0.000120369	0.000236085	0.000347313	0.000454247	0.00055713	0.00065626	0.000751998	0.000844764	0.00093503	0.0010233	0.00111009	0.00119594	0.00128132	0.00136672	0.00145253	0.00153912	0.00162678	0.00171573	0.00180614	0.00189811	0.00199168	0.00208683	0.00218352	0.00228163	0.00238105	0.00248161	0.00258314	0.00268543	0.00278829	0.00289149	0.00299482	0.00309807	0.00320101	0.00330345	0.00340518	0.003506	0.00360573	0.0037042	0.00380125	0.00389672	0.00399046	0.00408236	0.00417229	0.00426016	0.00434585	0.00442928	0.00451039	0.0045891	0.00466535	0.00473911	0.00481032	0.00487896	0.004945	0.00500842	0.00506922	0.00512738	0.00518291	0.0052358	0.00528608	0.00533376	0.00537884	0.00542136	0.00546134	0.0054988	0.00553378	0.00556631	0.00559643	0.00562417	0.00564957	0.00567267	0.00569352	0.00571216	0.00572862	0.00574296	0.00575523	0.00576546	0.0057737	0.00578001	0.00578443	0.005787	0.00578778	0.0057868	0.00578413	0.0057798	0.00577387	0.00576637	0.00575736	0.00574688	0.00573497	0.00572169	0.00570707	0.00569116	0.00567401	0.00565565	0.00563612	0.00561548	0.00559375	0.00557098	0.00554721	0.00552248	0.00549682	0.00547027	0.00544287	0.00541465	0.00538565	0.00535591	0.00532545	0.00529431	0.00526252	0.00523011	0.00519711	0.00516356	0.00512948	0.00509489	0.00505984	0.00502434	0.00498842	0.00495211	0.00491543	0.00487841	0.00484106	0.00480342	0.0047655	0.00472733	0.00468893	0.00465031	0.00461151	0.00457253	0.0045334	0.00449413	0.00445474	0.00441526	0.00437569	0.00433605	0.00429636	0.00425664	0.00421689	0.00417713	0.00413738	0.00409764	0.00405794	0.00401828	0.00397868	0.00393914	0.00389968	0.0038603	0.00382103	0.00378186	0.00374281	0.00370389	0.00366511	0.00362646	0.00358797	0.00354964	0.00351147	0.00347348	0.00343567	0.00339805	0.00336062	0.00332339
0.6	0.65	0	0.000112768	0.000221174	0.00032536	0.000425492	0.000521761	0.0006144	0.000703682	0.000789926	0.000873492	0.000954769	0.00103417	0.0011121	0.00118898	0.00126521	0.00134113	0.00141709	0.00149335	0.00157017	0.00164773	0.00172617	0.00180559	0.00188604	0.00196753	0.00205005	0.00213353	0.0022179	0.00230306	0.00238888	0.00247524	0.00256198	0.00264895	0.002736	0.00282297	0.00290969	0.00299602	0.00308178	0.00316685	0.00325106	0.00333429	0.00341641	0.00349728	0.0035768	0.00365487	0.00373137	0.00380622	0.00387935	0.00395067	0.00402011	0.00408762	0.00415315	0.00421664	0.00427807	0.00433739	0.00439458	0.00444963	0.0045025	0.0045532	0.00460171	0.00464803	0.00469217	0.00473413	0.00477392	0.00481155	0.00484703	0.0048804	0.00491166	0.00494084	0.00496796	0.00499305	0.00501615	0.00503727	0.00505645	0.00507373	0.00508914	0.00510271	0.00511448	0.00512449	0.00513277	0.00513936	0.00514429	0.00514762	0.00514936	0.00514957	0.00514829	0.00514554	0.00514137	0.00513583	0.00512893	0.00512074	0.00511127	0.00510058	0.00508869	0.00507565	0.00506149	0.00504625	0.00502997	0.00501267	0.00499439	0.00497518	0.00495505	0.00493405	0.00491221	0.00488956	0.00486613	0.00484195	0.00481706	0.00479148	0.00476524	0.00473838	0.00471091	0.00468287	0.00465429	0.00462518	0.00459559	0.00456552	0.00453501	0.00450408	0.00447275	0.00444105	0.004409	0.00437661	0.00434392	0.00431095	0.0042777	0.00424421	0.00421048	0.00417655	0.00414243	0.00410813	0.00407367	0.00403907	0.00400435	0.00396951	0.00393459	0.00389958	0.0038645	0.00382938	0.00379422	0.00375903	0.00372382	0.00368862	0.00365343	0.00361826	0.00358312	0.00354803	0.00351299	0.00347801	0.00344311	0.00340829	0.00337355	0.00333892	0.0033044	0.00326999	0.0032357	0.00320155	0.00316753	0.00313365	0.00309993	0.00306636	0.00303295
0.6	0.7	0	0.000102391	0.00020082	0.000295415	0.000386318	0.000473694	0.000557734	0.000638663	0.000716737	0.000792242	0.00086549	0.000936807	0.00100652	0.00107497	0.00114247	0.00120931	0.00127578	0.00134211	0.00140852	0.00147517	0.00154222	0.00160977	0.00167789	0.00174661	0.00181597	0.00188594	0.00195648	0.00202756	0.0020991	0.00217101	0.0022432	0.00231557	0.00238801	0.00246042	0.00253267	0.00260465	0.00267624	0.00274734	0.00281783	0.00288761	0.00295657	0.00302461	0.00309165	0.00315758	0.00322234	0.00328585	0.00334802	0.00340881	0.00346814	0.00352596	0.00358223	0.0036369	0.00368992	0.00374128	0.00379094	0.00383887	0.00388505	0.00392947	0.00397212	0.00401298	0.00405206	0.00408935	0.00412485	0.00415857	0.00419051	0.00422068	0.00424909	0.00427577	0.00430071	0.00432395	0.0043455	0.00436539	0.00438362	0.00440024	0.00441525	0.0044287	0.00444059	0.00445098	0.00445987	0.0044673	0.0044733	0.0044779	0.00448112	0.00448301	0.00448359	0.00448289	0.00448094	0.00447778	0.00447343	0.00446793	0.0044613	0.00445359	0.00444481	0.00443501	0.0044242	0.00441243	0.00439972	0.0043861	0.0043716	0.00435626	0.00434009	0.00432312	0.00430539	0.00428693	0.00426775	0.00424789	0.00422738	0.00420623	0.00418447	0.00416214	0.00413925	0.00411582	0.00409189	0.00406747	0.00404259	0.00401726	0.00399152	0.00396538	0.00393886	0.00391199	0.00388477	0.00385724	0.00382941	0.0038013	0.00377293	0.00374431	0.00371547	0.00368641	0.00365715	0.00362772	0.00359812	0.00356838	0.00353849	0.00350849	0.00347838	0.00344818	0.00341789	0.00338754	0.00335713	0.00332668	0.00329619	0.00326568	0.00323517	0.00320464	0.00317413	0.00314364	0.00311318	0.00308275	0.00305237	0.00302204	0.00299178	0.00296159	0.00293147	0.00290144	0.00287151	0.00284167	0.00281194	0.00278232	0.00275281	0.00272343	0.00269418
0.6	0.75	0	8.94933e-05	0.000175523	0.000258201	0.000337649	0.000414008	0.000487439	0.000558129	0.000626289	0.000692152	0.000755969	0.000818003	0.000878518	0.000937778	0.000996036	0.00105353	0.00111048	0.00116708	0.0012235	0.00127989	0.00133637	0.00139303	0.00144994	0.00150714	0.00156466	0.00162251	0.00168068	0.00173914	0.00179784	0.00185675	0.0019158	0.00197492	0.00203405	0.00209312	0.00215203	0.00221071	0.00226908	0.00232707	0.00238458	0.00244154	0.00249788	0.00255352	0.0026084	0.00266243	0.00271557	0.00276775	0.00281891	0.002869	0.00291798	0.00296579	0.0030124	0.00305777	0.00310186	0.00314465	0.00318611	0.00322621	0.00326494	0.00330228	0.00333822	0.00337274	0.00340583	0.0034375	0.00346774	0.00349655	0.00352393	0.00354988	0.00357441	0.00359753	0.00361924	0.00363957	0.00365851	0.00367609	0.00369232	0.00370721	0.00372079	0.00373307	0.00374407	0.00375381	0.00376231	0.0037696	0.00377569	0.00378061	0.00378438	0.00378702	0.00378857	0.00378903	0.00378844	0.00378683	0.00378421	0.00378061	0.00377605	0.00377057	0.00376418	0.0037569	0.00374878	0.00373982	0.00373006	0.00371951	0.0037082	0.00369616	0.00368341	0.00366997	0.00365586	0.00364111	0.00362575	0.00360978	0.00359324	0.00357614	0.00355852	0.00354038	0.00352175	0.00350265	0.00348309	0.00346311	0.00344271	0.00342192	0.00340075	0.00337922	0.00335736	0.00333517	0.00331268	0.0032899	0.00326684	0.00324353	0.00321997	0.00319619	0.00317219	0.003148	0.00312362	0.00309908	0.00307437	0.00304952	0.00302454	0.00299944	0.00297424	0.00294893	0.00292354	0.00289808	0.00287256	0.00284698	0.00282136	0.0027957	0.00277003	0.00274433	0.00271863	0.00269294	0.00266725	0.00264159	0.00261595	0.00259034	0.00256478	0.00253926	0.0025138	0.0024884	0.00246307	0.00243781	0.00241263	0.00238753	0.00236253	0.00233762	0.00231281
0.6	0.8	0	7.43917e-05	0.000145904	0.00021463	0.000280671	0.000344142	0.000405175	0.000463922	0.000520555	0.000575259	0.000628236	0.000679692	0.000729837	0.000778875	0.000827004	0.000874408	0.000921255	0.000967697	0.00101387	0.00105987	0.00110581	0.00115175	0.00119774	0.00124384	0.00129006	0.00133641	0.00138289	0.00142948	0.00147617	0.00152293	0.00156971	0.00161647	0.00166318	0.00170977	0.0017562	0.00180242	0.00184836	0.00189398	0.00193922	0.00198402	0.00202834	0.00207212	0.00211531	0.00215786	0.00219972	0.00224086	0.00228123	0.0023208	0.00235951	0.00239736	0.00243429	0.00247028	0.0025053	0.00253934	0.00257237	0.00260436	0.00263531	0.0026652	0.00269401	0.00272174	0.00274838	0.00277392	0.00279835	0.00282168	0.00284391	0.00286503	0.00288504	0.00290396	0.00292178	0.00293852	0.00295417	0.00296876	0.00298228	0.00299475	0.00300618	0.00301659	0.00302599	0.00303438	0.0030418	0.00304824	0.00305374	0.00305829	0.00306193	0.00306467	0.00306652	0.00306751	0.00306765	0.00306696	0.00306546	0.00306316	0.0030601	0.00305628	0.00305172	0.00304645	0.00304048	0.00303384	0.00302653	0.00301859	0.00301002	0.00300085	0.00299109	0.00298077	0.0029699	0.0029585	0.00294659	0.00293418	0.0029213	0.00290796	0.00289417	0.00287996	0.00286534	0.00285032	0.00283492	0.00281917	0.00280306	0.00278663	0.00276988	0.00275282	0.00273548	0.00271786	0.00269999	0.00268186	0.00266351	0.00264493	0.00262614	0.00260716	0.00258799	0.00256865	0.00254915	0.0025295	0.00250972	0.0024898	0.00246977	0.00244962	0.00242938	0.00240906	0.00238865	0.00236817	0.00234763	0.00232704	0.00230641	0.00228573	0.00226503	0.00224431	0.00222357	0.00220283	0.00218209	0.00216136	0.00214063	0.00211993	0.00209926	0.00207861	0.00205801	0.00203744	0.00201692	0.00199646	0.00197605	0.00195571	0.00193544	0.00191523	0.0018951
0.6	0.85	0	5.74583e-05	0.000112693	0.000165775	0.000216783	0.000265805	0.000312944	0.000358315	0.000402048	0.000444287	0.000485181	0.000524887	0.000563562	0.000601357	0.000638419	0.000674884	0.000710873	0.000746497	0.000781851	0.000817015	0.000852056	0.000887026	0.000921964	0.0009569	0.00099185	0.00102682	0.00106182	0.00109683	0.00113184	0.00116684	0.00120179	0.00123668	0.00127148	0.00130614	0.00134065	0.00137496	0.00140904	0.00144286	0.00147637	0.00150955	0.00154236	0.00157476	0.00160672	0.00163822	0.00166921	0.00169968	0.00172958	0.0017589	0.00178761	0.00181568	0.0018431	0.00186984	0.00189588	0.00192121	0.00194582	0.00196968	0.00199278	0.00201512	0.00203667	0.00205745	0.00207743	0.00209662	0.002115	0.00213258	0.00214935	0.00216532	0.00218048	0.00219483	0.00220839	0.00222114	0.0022331	0.00224428	0.00225467	0.00226428	0.00227313	0.00228122	0.00228856	0.00229515	0.00230102	0.00230616	0.00231059	0.00231433	0.00231738	0.00231975	0.00232146	0.00232253	0.00232295	0.00232275	0.00232194	0.00232054	0.00231855	0.00231599	0.00231288	0.00230922	0.00230503	0.00230033	0.00229513	0.00228944	0.00228327	0.00227665	0.00226958	0.00226208	0.00225416	0.00224583	0.00223711	0.00222801	0.00221854	0.00220872	0.00219855	0.00218806	0.00217725	0.00216614	0.00215473	0.00214305	0.00213109	0.00211888	0.00210641	0.00209372	0.0020808	0.00206766	0.00205432	0.00204078	0.00202707	0.00201317	0.00199912	0.00198491	0.00197055	0.00195605	0.00194143	0.00192669	0.00191183	0.00189687	0.00188182	0.00186667	0.00185145	0.00183616	0.0018208	0.00180538	0.0017899	0.00177438	0.00175883	0.00174324	0.00172762	0.00171198	0.00169633	0.00168066	0.00166499	0.00164933	0.00163366	0.00161801	0.00160237	0.00158676	0.00157116	0.0015556	0.00154006	0.00152457	0.00150911	0.0014937	0.00147833	0.00146302	0.00144776
