X	Y	T = 0	T = 0.00625	T = 0.0125	T = 0.01875	T = 0.025	T = 0.03125	T = 0.0375	T = 0.04375	T = 0.05	T = 0.05625	T = 0.0625	T = 0.06875	T = 0.075	T = 0.08125	T = 0.0875	T = 0.09375	T = 0.1	T = 0.10625	T = 0.1125	T = 0.11875	T = 0.125	T = 0.13125	T = 0.1375	T = 0.14375	T = 0.15	T = 0.15625	T = 0.1625	T = 0.16875	T = 0.175	T = 0.18125	T = 0.1875	T = 0.19375	T = 0.2	T = 0.20625	T = 0.2125	T = 0.21875	T = 0.225	T = 0.23125	T = 0.2375	T = 0.24375	T = 0.25	T = 0.25625	T = 0.2625	T = 0.26875	T = 0.275	T = 0.28125	T = 0.2875	T = 0.29375	T = 0.3	T = 0.30625	T = 0.3125	T = 0.31875	T = 0.325	T = 0.33125	T = 0.3375	T = 0.34375	T = 0.35	T = 0.35625	T = 0.3625	T = 0.36875	T = 0.375	T = 0.38125	T = 0.3875	T = 0.39375	T = 0.4	T = 0.40625	T = 0.4125	T = 0.41875	T = 0.425	T = 0.43125	T = 0.4375	T = 0.44375	T = 0.45	T = 0.45625	T = 0.4625	T = 0.46875	T = 0.475	T = 0.48125	T = 0.4875	T = 0.49375	T = 0.5	T = 0.50625	T = 0.5125	T = 0.51875	T = 0.525	T = 0.53125	T = 0.5375	T = 0.54375	T = 0.55	T = 0.55625	T = 0.5625	T = 0.56875	T = 0.575	T = 0.58125	T = 0.5875	T = 0.59375	T = 0.6	T = 0.60625	T = 0.6125	T = 0.61875	T = 0.625	T = 0.63125	T = 0.6375	T = 0.64375	T = 0.65	T = 0.65625	T = 0.6625	T = 0.66875	T = 0.675	T = 0.68125	T = 0.6875	T = 0.69375	T = 0.7	T = 0.70625	T = 0.7125	T = 0.71875	T = 0.725	T = 0.73125	T = 0.7375	T = 0.74375	T = 0.75	T = 0.75625	T = 0.7625	T = 0.76875	T = 0.775	T = 0.78125	T = 0.7875	T = 0.79375	T = 0.8	T = 0.80625	T = 0.8125	T = 0.81875	T = 0.825	T = 0.83125	T = 0.8375	T = 0.84375	T = 0.85	T = 0.85625	T = 0.8625	T = 0.86875	T = 0.875	T = 0.88125	T = 0.8875	T = 0.89375	T = 0.9	T = 0.90625	T = 0.9125	T = 0.91875	T = 0.925	T = 0.93125	T = 0.9375	T = 0.94375	T = 0.95	T = 0.95625	T = 0.9625	T = 0.96875	T = 0.975	T = 0.98125	T = 0.9875	T = 0.99375	T = 1
0.4	0.5	0.951057	0.937023	0.923197	0.909578	0.896164	0.882954	0.869947	0.857142	0.844535	0.832127	0.819913	0.807891	0.796058	0.784412	0.772948	0.761663	0.750555	0.739619	0.728852	0.718251	0.707813	0.697534	0.687412	0.677444	0.667625	0.657955	0.648429	0.639046	0.629803	0.620696	0.611725	0.602886	0.594177	0.585597	0.577142	0.568811	0.560602	0.552512	0.54454	0.536685	0.528943	0.521314	0.513795	0.506385	0.499083	0.491886	0.484792	0.477802	0.470912	0.464121	0.457428	0.450832	0.444331	0.437923	0.431607	0.425383	0.419247	0.4132	0.40724	0.401366	0.395576	0.389869	0.384244	0.3787	0.373236	0.36785	0.362541	0.357309	0.352152	0.347069	0.342059	0.337121	0.332254	0.327457	0.322729	0.318068	0.313475	0.308948	0.304486	0.300088	0.295753	0.29148	0.287269	0.283119	0.279028	0.274996	0.271022	0.267105	0.263245	0.25944	0.25569	0.251994	0.248351	0.244761	0.241222	0.237734	0.234296	0.230908	0.227569	0.224278	0.221034	0.217837	0.214687	0.211581	0.20852	0.205504	0.202531	0.199601	0.196713	0.193866	0.191061	0.188296	0.185572	0.182886	0.180239	0.177631	0.17506	0.172526	0.170029	0.167567	0.165142	0.162751	0.160395	0.158073	0.155784	0.153529	0.151306	0.149115	0.146956	0.144828	0.142731	0.140664	0.138627	0.136619	0.134641	0.132691	0.130769	0.128875	0.127008	0.125169	0.123356	0.121569	0.119808	0.118072	0.116362	0.114676	0.113015	0.111378	0.109764	0.108174	0.106607	0.105062	0.10354	0.10204	0.100561	0.0991044	0.0976684	0.0962533	0.0948585	0.093484	0.0921294
0.4	0.55	0.939347	0.925434	0.911728	0.898227	0.88493	0.871835	0.858942	0.846247	0.833751	0.821449	0.80934	0.79742	0.785688	0.774138	0.76277	0.751578	0.740561	0.729714	0.719034	0.708519	0.698166	0.687971	0.677931	0.668044	0.658306	0.648716	0.63927	0.629966	0.620801	0.611774	0.602881	0.59412	0.58549	0.576987	0.568611	0.560358	0.552226	0.544215	0.536321	0.528544	0.52088	0.513329	0.505888	0.498557	0.491332	0.484213	0.477197	0.470284	0.463472	0.456759	0.450143	0.443624	0.437199	0.430868	0.424629	0.41848	0.412421	0.406449	0.400564	0.394765	0.389049	0.383417	0.377865	0.372395	0.367003	0.36169	0.356453	0.351293	0.346207	0.341194	0.336254	0.331386	0.326588	0.32186	0.3172	0.312607	0.308081	0.30362	0.299224	0.294891	0.290621	0.286413	0.282265	0.278178	0.274149	0.270179	0.266267	0.262411	0.25861	0.254865	0.251174	0.247536	0.243951	0.240418	0.236935	0.233504	0.230121	0.226788	0.223503	0.220266	0.217075	0.21393	0.210831	0.207777	0.204767	0.201801	0.198877	0.195996	0.193156	0.190358	0.1876	0.184882	0.182203	0.179563	0.176962	0.174397	0.17187	0.16938	0.166926	0.164507	0.162123	0.159774	0.157459	0.155177	0.152928	0.150712	0.148528	0.146375	0.144254	0.142163	0.140103	0.138073	0.136072	0.134099	0.132156	0.13024	0.128353	0.126492	0.124659	0.122852	0.121072	0.119317	0.117587	0.115883	0.114203	0.112548	0.110916	0.109309	0.107724	0.106163	0.104624	0.103107	0.101613	0.10014	0.098688	0.0972574	0.0958475	0.0944581	0.0930888	0.0917393	0.0904094
0.4	0.6	0.904508	0.891058	0.877809	0.864759	0.851906	0.83925	0.826788	0.81452	0.802442	0.790554	0.778851	0.767332	0.755992	0.744831	0.733843	0.723027	0.712378	0.701895	0.691574	0.681412	0.671406	0.661553	0.651851	0.642297	0.632888	0.623622	0.614497	0.605508	0.596656	0.587936	0.579348	0.570888	0.562554	0.554345	0.546258	0.538292	0.530444	0.522712	0.515095	0.507591	0.500198	0.492914	0.485738	0.478668	0.471701	0.464837	0.458075	0.451411	0.444846	0.438377	0.432002	0.425722	0.419533	0.413435	0.407426	0.401505	0.395671	0.389922	0.384257	0.378675	0.373174	0.367754	0.362412	0.357149	0.351962	0.346851	0.341815	0.336852	0.331961	0.327141	0.322392	0.317712	0.3131	0.308555	0.304076	0.299662	0.295313	0.291027	0.286803	0.282641	0.278539	0.274497	0.270513	0.266588	0.262719	0.258907	0.25515	0.251448	0.2478	0.244204	0.240661	0.237169	0.233728	0.230337	0.226995	0.223702	0.220457	0.217258	0.214107	0.211	0.207939	0.204923	0.20195	0.199021	0.196133	0.193288	0.190484	0.187721	0.184998	0.182315	0.17967	0.177064	0.174495	0.171964	0.16947	0.167012	0.164589	0.162202	0.159849	0.157531	0.155246	0.152994	0.150775	0.148588	0.146433	0.144309	0.142216	0.140153	0.13812	0.136117	0.134143	0.132197	0.13028	0.12839	0.126528	0.124693	0.122885	0.121102	0.119346	0.117615	0.115909	0.114228	0.112571	0.110939	0.10933	0.107744	0.106182	0.104642	0.103124	0.101628	0.100154	0.0987019	0.0972705	0.0958598	0.0944695	0.0930995	0.0917493	0.0904187	0.0891073	0.087815	0.0865415
0.4	0.65	0.847398	0.834742	0.822275	0.809997	0.797906	0.786	0.774278	0.762738	0.751378	0.740196	0.72919	0.718356	0.707693	0.697197	0.686865	0.676695	0.666684	0.656828	0.647125	0.637573	0.628168	0.618909	0.609791	0.600813	0.591972	0.583267	0.574694	0.56625	0.557935	0.549746	0.541681	0.533737	0.525912	0.518205	0.510614	0.503136	0.495771	0.488515	0.481368	0.474327	0.467391	0.460559	0.453828	0.447197	0.440664	0.434228	0.427887	0.421641	0.415486	0.409423	0.403449	0.397564	0.391765	0.386052	0.380423	0.374877	0.369412	0.364028	0.358723	0.353496	0.348346	0.343272	0.338272	0.333346	0.328491	0.323708	0.318995	0.314352	0.309776	0.305267	0.300825	0.296447	0.292133	0.287883	0.283695	0.279568	0.275501	0.271494	0.267545	0.263654	0.25982	0.256042	0.252319	0.248651	0.245036	0.241474	0.237964	0.234505	0.231096	0.227737	0.224428	0.221166	0.217952	0.214785	0.211664	0.208589	0.205558	0.202572	0.199629	0.196729	0.193871	0.191055	0.188279	0.185545	0.18285	0.180194	0.177577	0.174998	0.172457	0.169952	0.167484	0.165052	0.162655	0.160294	0.157966	0.155673	0.153412	0.151185	0.14899	0.146827	0.144695	0.142595	0.140525	0.138485	0.136475	0.134494	0.132541	0.130618	0.128722	0.126853	0.125012	0.123198	0.12141	0.119648	0.117911	0.1162	0.114513	0.112852	0.111214	0.1096	0.108009	0.106442	0.104897	0.103375	0.101875	0.100397	0.0989401	0.0975044	0.0960896	0.0946954	0.0933214	0.0919673	0.0906329	0.0893179	0.088022	0.0867449	0.0854863	0.0842461	0.0830238	0.0818192	0.0806322
0.4	0.7	0.769421	0.757871	0.746495	0.735291	0.724258	0.713396	0.702702	0.692175	0.681813	0.671614	0.661577	0.651698	0.641976	0.632408	0.622991	0.613723	0.604601	0.595622	0.586783	0.578083	0.569519	0.561087	0.552787	0.544614	0.536567	0.528644	0.520843	0.513161	0.505596	0.498146	0.49081	0.483585	0.476469	0.469461	0.462559	0.455761	0.449065	0.44247	0.435974	0.429576	0.423273	0.417065	0.410949	0.404925	0.398991	0.393145	0.387386	0.381713	0.376125	0.37062	0.365196	0.359853	0.354589	0.349403	0.344294	0.339261	0.334302	0.329417	0.324604	0.319862	0.31519	0.310587	0.306052	0.301584	0.297182	0.292845	0.288571	0.284361	0.280213	0.276125	0.272098	0.26813	0.264221	0.260368	0.256573	0.252833	0.249148	0.245518	0.24194	0.238415	0.234942	0.23152	0.228148	0.224825	0.221551	0.218325	0.215146	0.212014	0.208928	0.205887	0.20289	0.199937	0.197028	0.194161	0.191336	0.188552	0.185809	0.183106	0.180442	0.177818	0.175231	0.172683	0.170172	0.167697	0.165259	0.162856	0.160488	0.158155	0.155856	0.15359	0.151358	0.149158	0.14699	0.144854	0.142748	0.140674	0.13863	0.136615	0.13463	0.132674	0.130746	0.128847	0.126975	0.12513	0.123313	0.121521	0.119756	0.118017	0.116303	0.114613	0.112949	0.111308	0.109692	0.108099	0.106529	0.104982	0.103458	0.101956	0.100475	0.0990162	0.0975786	0.0961618	0.0947657	0.0933899	0.0920341	0.090698	0.0893813	0.0880838	0.0868051	0.085545	0.0843033	0.0830796	0.0818736	0.0806853	0.0795141	0.07836	0.0772227	0.0761019	0.0749974	0.073909	0.0728363
0.4	0.75	0.672499	0.662339	0.652333	0.642479	0.632777	0.623226	0.613823	0.604569	0.595462	0.586501	0.577683	0.569008	0.560472	0.552074	0.54381	0.53568	0.52768	0.519807	0.512059	0.504434	0.496929	0.489543	0.482272	0.475114	0.468068	0.461132	0.454302	0.447578	0.440958	0.434439	0.428019	0.421698	0.415473	0.409343	0.403307	0.397361	0.391506	0.385739	0.38006	0.374466	0.368956	0.363529	0.358184	0.352919	0.347733	0.342625	0.337593	0.332637	0.327754	0.322945	0.318207	0.31354	0.308943	0.304414	0.299952	0.295557	0.291228	0.286962	0.28276	0.27862	0.274542	0.270524	0.266566	0.262667	0.258825	0.25504	0.251311	0.247637	0.244018	0.240452	0.236939	0.233477	0.230067	0.226707	0.223397	0.220135	0.216922	0.213755	0.210636	0.207562	0.204534	0.20155	0.19861	0.195714	0.19286	0.190047	0.187277	0.184547	0.181857	0.179206	0.176595	0.174021	0.171486	0.168988	0.166526	0.1641	0.16171	0.159355	0.157035	0.154748	0.152495	0.150275	0.148088	0.145932	0.143808	0.141715	0.139653	0.137621	0.135619	0.133645	0.131701	0.129785	0.127897	0.126037	0.124204	0.122398	0.120618	0.118864	0.117135	0.115432	0.113754	0.1121	0.110471	0.108865	0.107282	0.105723	0.104186	0.102672	0.10118	0.0997095	0.0982606	0.0968327	0.0954257	0.0940392	0.0926729	0.0913265	0.0899997	0.0886922	0.0874038	0.0861341	0.084883	0.08365	0.082435	0.0812377	0.0800578	0.0788951	0.0777493	0.0766202	0.0755076	0.0744111	0.0733306	0.0722657	0.0712164	0.0701824	0.0691634	0.0681592	0.0671696	0.0661944	0.0652334	0.0642864	0.0633531
0.4	0.8	0.559017	0.550497	0.542108	0.533848	0.525715	0.517711	0.509834	0.502086	0.494465	0.48697	0.479599	0.472351	0.465223	0.458213	0.451318	0.444537	0.437867	0.431305	0.42485	0.418498	0.412248	0.406097	0.400045	0.394087	0.388224	0.382452	0.376771	0.371178	0.365671	0.36025	0.354912	0.349657	0.344482	0.339386	0.334368	0.329427	0.324561	0.319769	0.31505	0.310402	0.305824	0.301316	0.296875	0.292502	0.288195	0.283952	0.279773	0.275657	0.271603	0.267609	0.263676	0.259801	0.255984	0.252224	0.248521	0.244873	0.241279	0.237739	0.234251	0.230816	0.227432	0.224098	0.220813	0.217578	0.21439	0.21125	0.208157	0.205109	0.202107	0.199149	0.196235	0.193364	0.190536	0.187749	0.185004	0.182299	0.179634	0.177009	0.174422	0.171874	0.169363	0.16689	0.164452	0.162051	0.159685	0.157354	0.155058	0.152795	0.150565	0.148369	0.146204	0.144072	0.14197	0.1399	0.13786	0.13585	0.13387	0.131919	0.129996	0.128102	0.126235	0.124396	0.122583	0.120798	0.119038	0.117304	0.115596	0.113913	0.112254	0.11062	0.109009	0.107423	0.105859	0.104318	0.1028	0.101304	0.09983	0.0983774	0.0969461	0.0955357	0.094146	0.0927765	0.091427	0.0900973	0.088787	0.0874958	0.0862235	0.0849697	0.0837342	0.0825168	0.0813172	0.080135	0.0789701	0.0778222	0.076691	0.0755764	0.0744779	0.0733955	0.0723289	0.0712779	0.0702421	0.0692214	0.0682157	0.0672245	0.0662479	0.0652854	0.064337	0.0634023	0.0624813	0.0615737	0.0606793	0.059798	0.0589295	0.0580736	0.0572301	0.056399	0.0555799	0.0547728	0.0539774	0.0531936	0.0524212
0.4	0.85	0.431771	0.425101	0.418535	0.412071	0.405713	0.399462	0.393319	0.387284	0.381355	0.37553	0.369806	0.364182	0.358655	0.353222	0.347882	0.342631	0.337469	0.332392	0.327399	0.322487	0.317656	0.312902	0.308225	0.303622	0.299093	0.294635	0.290247	0.285928	0.281677	0.277492	0.273371	0.269315	0.265321	0.261388	0.257516	0.253703	0.249949	0.246252	0.242611	0.239025	0.235494	0.232017	0.228592	0.225219	0.221897	0.218625	0.215403	0.212229	0.209102	0.206023	0.20299	0.200003	0.19706	0.194162	0.191307	0.188495	0.185725	0.182996	0.180308	0.17766	0.175052	0.172482	0.169951	0.167458	0.165002	0.162582	0.160199	0.15785	0.155537	0.153258	0.151013	0.148802	0.146623	0.144476	0.142361	0.140278	0.138225	0.136203	0.134211	0.132248	0.130315	0.12841	0.126533	0.124683	0.122861	0.121066	0.119298	0.117556	0.115839	0.114147	0.112481	0.110839	0.109221	0.107627	0.106057	0.10451	0.102985	0.101483	0.100003	0.0985446	0.0971077	0.0956919	0.094297	0.0929225	0.0915682	0.0902338	0.088919	0.0876234	0.0863469	0.0850891	0.0838497	0.0826284	0.0814251	0.0802394	0.0790711	0.0779199	0.0767855	0.0756678	0.0745664	0.0734811	0.0724117	0.0713579	0.0703196	0.0692964	0.0682882	0.0672948	0.0663158	0.0653512	0.0644006	0.063464	0.062541	0.0616315	0.0607353	0.0598521	0.0589819	0.0581243	0.0572793	0.0564466	0.0556261	0.0548175	0.0540207	0.0532355	0.0524618	0.0516994	0.0509481	0.0502077	0.0494781	0.0487592	0.0480507	0.0473526	0.0466646	0.0459866	0.0453186	0.0446602	0.0440115	0.0433722	0.0427422	0.0421213	0.0415096	0.0409067	0.0403126
0.4	0.9	0.293893	0.289238	0.284656	0.280166	0.275768	0.27146	0.267239	0.2631	0.25904	0.255056	0.251146	0.247306	0.243536	0.239832	0.236192	0.232615	0.229099	0.225643	0.222244	0.218902	0.215614	0.212381	0.209199	0.206069	0.202989	0.199959	0.196976	0.19404	0.19115	0.188306	0.185505	0.182749	0.180035	0.177363	0.174732	0.172141	0.169591	0.167079	0.164606	0.16217	0.159772	0.15741	0.155084	0.152793	0.150537	0.148315	0.146126	0.143971	0.141848	0.139757	0.137697	0.135669	0.133671	0.131703	0.129765	0.127855	0.125975	0.124122	0.122297	0.1205	0.118729	0.116985	0.115267	0.113574	0.111907	0.110265	0.108647	0.107053	0.105483	0.103936	0.102413	0.100912	0.099433	0.0979763	0.0965412	0.0951274	0.0937345	0.0923623	0.0910105	0.0896787	0.0883666	0.087074	0.0858004	0.0845458	0.0833096	0.0820918	0.0808919	0.0797098	0.0785451	0.0773976	0.0762671	0.0751532	0.0740558	0.0729745	0.0719092	0.0708596	0.0698254	0.0688065	0.0678025	0.0668133	0.0658387	0.0648784	0.0639323	0.063	0.0620815	0.0611764	0.0602846	0.0594059	0.0585402	0.0576871	0.0568465	0.0560183	0.0552022	0.0543981	0.0536058	0.0528251	0.0520558	0.0512978	0.0505509	0.049815	0.0490898	0.0483752	0.0476711	0.0469773	0.0462936	0.0456199	0.0449561	0.044302	0.0436575	0.0430224	0.0423965	0.0417798	0.0411722	0.0405733	0.0399833	0.0394018	0.0388289	0.0382643	0.0377079	0.0371597	0.0366195	0.0360871	0.0355626	0.0350456	0.0345362	0.0340343	0.0335396	0.0330522	0.0325719	0.0320986	0.0316321	0.0311725	0.0307196	0.0302733	0.0298334	0.0294	0.0289729	0.028552	0.0281373	0.0277286	0.0273258
0.4	0.95	0.148778	0.146252	0.143846	0.141525	0.13927	0.137072	0.134923	0.132821	0.130761	0.128742	0.126762	0.124818	0.12291	0.121036	0.119196	0.117387	0.11561	0.113863	0.112146	0.110457	0.108796	0.107162	0.105555	0.103974	0.102419	0.100888	0.0993819	0.0978994	0.0964402	0.095004	0.0935901	0.0921983	0.0908281	0.0894791	0.088151	0.0868433	0.0855556	0.0842877	0.0830392	0.0818098	0.0805991	0.0794069	0.0782328	0.0770765	0.0759377	0.0748162	0.0737117	0.0726238	0.0715524	0.0704971	0.0694577	0.068434	0.0674257	0.0664326	0.0654544	0.0644908	0.0635417	0.0626069	0.061686	0.060779	0.0598855	0.0590054	0.0581384	0.0572844	0.0564431	0.0556144	0.0547981	0.0539939	0.0532017	0.0524214	0.0516526	0.0508953	0.0501492	0.0494142	0.0486902	0.0479769	0.0472742	0.0465819	0.0458999	0.045228	0.044566	0.0439139	0.0432714	0.0426385	0.0420149	0.0414005	0.0407952	0.0401989	0.0396113	0.0390325	0.0384622	0.0379003	0.0373467	0.0368013	0.0362639	0.0357345	0.0352128	0.0346988	0.0341924	0.0336935	0.0332019	0.0327175	0.0322403	0.0317701	0.0313067	0.0308502	0.0304004	0.0299573	0.0295206	0.0290903	0.0286664	0.0282486	0.027837	0.0274315	0.0270319	0.0266381	0.0262501	0.0258678	0.0254911	0.02512	0.0247542	0.0243938	0.0240387	0.0236888	0.023344	0.0230043	0.0226695	0.0223396	0.0220146	0.0216943	0.0213786	0.0210676	0.0207612	0.0204592	0.0201616	0.0198684	0.0195794	0.0192947	0.0190141	0.0187377	0.0184652	0.0181968	0.0179322	0.0176716	0.0174147	0.0171615	0.0169121	0.0166663	0.0164241	0.0161854	0.0159502	0.0157184	0.01549	0.0152649	0.0150431	0.0148246	0.0146092	0.014397	0.0141878	0.0139817	0.0137786
0.4	1	1.16467e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.45	0.05	0.154508	0.160402	0.163282	0.164507	0.164753	0.164384	0.163608	0.16255	0.161293	0.159891	0.158381	0.156792	0.155144	0.153451	0.151727	0.149979	0.148216	0.146443	0.144666	0.142886	0.141109	0.139337	0.137571	0.135814	0.134068	0.132333	0.13061	0.128901	0.127206	0.125526	0.123861	0.122213	0.12058	0.118964	0.117365	0.115783	0.114218	0.112671	0.11114	0.109628	0.108132	0.106654	0.105194	0.10375	0.102325	0.100916	0.0995248	0.0981506	0.0967934	0.0954531	0.0941297	0.092823	0.0915328	0.0902591	0.0890016	0.0877604	0.0865352	0.0853259	0.0841323	0.0829543	0.0817917	0.0806444	0.0795123	0.0783951	0.0772927	0.076205	0.0751318	0.074073	0.0730283	0.0719977	0.0709809	0.0699779	0.0689884	0.0680123	0.0670494	0.0660997	0.0651628	0.0642388	0.0633273	0.0624283	0.0615417	0.0606672	0.0598047	0.0589541	0.0581152	0.0572879	0.056472	0.0556674	0.054874	0.0540915	0.0533199	0.052559	0.0518088	0.0510689	0.0503394	0.04962	0.0489107	0.0482113	0.0475216	0.0468417	0.0461712	0.0455102	0.0448584	0.0442158	0.0435822	0.0429576	0.0423417	0.0417345	0.0411359	0.0405457	0.0399638	0.0393902	0.0388246	0.0382671	0.0377174	0.0371755	0.0366413	0.0361147	0.0355955	0.0350837	0.0345792	0.0340818	0.0335915	0.0331082	0.0326317	0.032162	0.031699	0.0312426	0.0307927	0.0303492	0.029912	0.0294811	0.0290563	0.0286375	0.0282248	0.0278179	0.0274169	0.0270215	0.0266319	0.0262478	0.0258692	0.025496	0.0251282	0.0247656	0.0244082	0.024056	0.0237087	0.0233665	0.0230292	0.0226967	0.022369	0.0220459	0.0217275	0.0214137	0.0211044	0.0207995	0.0204991	0.0202029	0.019911	0.0196232	0.0193397
0.45	0.1	0.305212	0.302853	0.300909	0.298896	0.29668	0.294248	0.291624	0.288842	0.285934	0.282928	0.279847	0.276709	0.27353	0.270322	0.267096	0.263861	0.260622	0.257387	0.254159	0.250944	0.247744	0.244562	0.241401	0.238262	0.235148	0.232059	0.228998	0.225964	0.222959	0.219984	0.217038	0.214123	0.21124	0.208387	0.205565	0.202776	0.200017	0.197291	0.194596	0.191933	0.189302	0.186702	0.184134	0.181597	0.179091	0.176616	0.174172	0.171759	0.169376	0.167023	0.1647	0.162407	0.160143	0.157908	0.155703	0.153526	0.151377	0.149257	0.147164	0.145099	0.143062	0.141051	0.139067	0.137109	0.135178	0.133272	0.131392	0.129537	0.127707	0.125902	0.124122	0.122365	0.120632	0.118923	0.117238	0.115575	0.113935	0.112317	0.110721	0.109148	0.107596	0.106065	0.104556	0.103067	0.101599	0.100152	0.0987239	0.097316	0.0959277	0.0945586	0.0932087	0.0918775	0.0905648	0.0892705	0.0879943	0.0867359	0.0854951	0.0842717	0.0830654	0.0818761	0.0807034	0.0795472	0.0784073	0.0772834	0.0761754	0.0750829	0.0740058	0.072944	0.0718971	0.070865	0.0698475	0.0688444	0.0678555	0.0668806	0.0659195	0.064972	0.064038	0.0631172	0.0622094	0.0613146	0.0604325	0.0595629	0.0587057	0.0578607	0.0570277	0.0562065	0.0553971	0.0545992	0.0538127	0.0530374	0.0522731	0.0515198	0.0507772	0.0500452	0.0493237	0.0486125	0.0479115	0.0472205	0.0465393	0.045868	0.0452062	0.0445539	0.043911	0.0432772	0.0426526	0.0420368	0.04143	0.0408318	0.0402422	0.0396611	0.0390883	0.0385237	0.0379672	0.0374188	0.0368782	0.0363453	0.0358202	0.0353025	0.0347923	0.0342895	0.0337939
0.45	0.15	0.448401	0.442496	0.437013	0.431797	0.426731	0.421742	0.416791	0.411857	0.406931	0.402012	0.397101	0.392201	0.387315	0.382449	0.377606	0.372789	0.368003	0.363248	0.358529	0.353847	0.349205	0.344603	0.340044	0.335528	0.331057	0.32663	0.32225	0.317916	0.313628	0.309388	0.305195	0.30105	0.296952	0.292902	0.288899	0.284944	0.281036	0.277175	0.273361	0.269594	0.265873	0.262199	0.25857	0.254987	0.25145	0.247957	0.244509	0.241104	0.237744	0.234427	0.231153	0.227922	0.224733	0.221585	0.218479	0.215414	0.212389	0.209405	0.20646	0.203554	0.200687	0.197859	0.195068	0.192315	0.189599	0.18692	0.184277	0.18167	0.179098	0.176561	0.174059	0.171591	0.169156	0.166755	0.164387	0.162051	0.159747	0.157475	0.155235	0.153025	0.150846	0.148697	0.146578	0.144488	0.142427	0.140395	0.138391	0.136415	0.134466	0.132545	0.13065	0.128782	0.12694	0.125124	0.123333	0.121567	0.119827	0.11811	0.116418	0.11475	0.113105	0.111483	0.109884	0.108307	0.106753	0.105221	0.10371	0.102221	0.100753	0.0993056	0.0978787	0.096472	0.0950853	0.0937182	0.0923706	0.091042	0.0897324	0.0884413	0.0871686	0.0859141	0.0846773	0.0834582	0.0822564	0.0810718	0.079904	0.0787529	0.0776182	0.0764997	0.0753972	0.0743104	0.0732392	0.0721832	0.0711423	0.0701164	0.0691051	0.0681082	0.0671256	0.0661571	0.0652025	0.0642615	0.0633341	0.0624199	0.0615188	0.0606306	0.0597552	0.0588923	0.0580418	0.0572036	0.0563773	0.0555629	0.0547603	0.0539691	0.0531893	0.0524207	0.0516632	0.0509166	0.0501807	0.0494553	0.0487404	0.0480358	0.0473414
0.45	0.2	0.580549	0.572329	0.564365	0.556643	0.549131	0.541794	0.534603	0.527536	0.520576	0.51371	0.50693	0.500231	0.493609	0.487061	0.480585	0.47418	0.467845	0.46158	0.455384	0.449258	0.443201	0.437213	0.431293	0.425442	0.419659	0.413945	0.408298	0.402718	0.397206	0.39176	0.386381	0.381068	0.37582	0.370638	0.36552	0.360467	0.355477	0.35055	0.345686	0.340884	0.336144	0.331464	0.326845	0.322286	0.317786	0.313345	0.308962	0.304636	0.300368	0.296155	0.291999	0.287897	0.28385	0.279857	0.275918	0.272031	0.268196	0.264413	0.26068	0.256998	0.253366	0.249783	0.246249	0.242763	0.239324	0.235932	0.232586	0.229286	0.226032	0.222822	0.219656	0.216533	0.213454	0.210417	0.207422	0.204468	0.201555	0.198682	0.19585	0.193057	0.190302	0.187586	0.184907	0.182266	0.179662	0.177094	0.174562	0.172066	0.169604	0.167177	0.164784	0.162424	0.160098	0.157804	0.155543	0.153313	0.151115	0.148948	0.146811	0.144704	0.142628	0.14058	0.138562	0.136572	0.13461	0.132676	0.130769	0.12889	0.127037	0.12521	0.123409	0.121634	0.119884	0.118159	0.116459	0.114782	0.11313	0.111501	0.109895	0.108312	0.106752	0.105214	0.103698	0.102204	0.100731	0.0992785	0.0978471	0.0964363	0.0950456	0.0936748	0.0923236	0.0909918	0.089679	0.088385	0.0871095	0.0858523	0.0846131	0.0833917	0.0821878	0.0810012	0.0798316	0.0786788	0.0775425	0.0764225	0.0753186	0.0742306	0.0731581	0.0721011	0.0710593	0.0700325	0.0690204	0.0680229	0.0670397	0.0660706	0.0651155	0.0641742	0.0632463	0.0623319	0.0614306	0.0605423	0.0596667
